date,daily_return,close,volume
1993-05-04 13:00:00,0.0035257111751960256,24.72321128845215,149100
1993-05-05 13:00:00,0.002811430847958619,24.7927188873291,109000
1993-05-06 13:00:00,-0.003503782159898912,24.70585060119629,54700
1993-05-07 13:00:00,-0.0021100934217382085,24.653718948364258,68000
1993-05-10 13:00:00,0.0021145553310321207,24.70585060119629,113900
1993-05-11 13:00:00,0.0042191060111954155,24.810087203979492,42600
1993-05-12 13:00:00,-0.0014003318513570995,24.775344848632812,31000
1993-05-13 13:00:00,-0.011921783088631545,24.479978561401367,129100
1993-05-14 13:00:00,-0.0007091790220450894,24.462617874145508,63500
1993-05-17 13:00:00,0.0035507506672081937,24.54947853088379,34000
1993-05-18 13:00:00,-0.0007077928772728329,24.532102584838867,105200
1993-05-19 13:00:00,0.020537888414040646,25.035940170288086,50200
1993-05-20 13:00:00,0.0027760841557505182,25.10544204711914,98200
1993-05-21 13:00:00,-0.008996707459884845,24.879575729370117,221400
1993-05-24 13:00:00,0.004190642133513155,24.983837127685547,30500
1993-05-25 13:00:00,0.002085469991509098,25.035940170288086,191800
1993-05-26 13:00:00,0.012491578764445614,25.348678588867188,102400
1993-05-27 13:00:00,-0.0034270107286617133,25.261808395385742,53800
1993-05-28 13:00:00,-0.004813709698913425,25.14020538330078,79100
1993-06-01 13:00:00,0.009674594111333017,25.383426666259766,28300
1993-06-02 13:00:00,-0.0013689277594173708,25.348678588867188,20300
1993-06-03 13:00:00,-0.0034270107286617133,25.261808395385742,21600
1993-06-04 13:00:00,-0.0034382669950454013,25.174951553344727,32000
1993-06-07 13:00:00,-0.0034513416812354037,25.088064193725586,121400
1993-06-08 13:00:00,-0.009001874880591447,24.862224578857422,104500
1993-06-09 13:00:00,0.0034936032821259373,24.94908332824707,43300
1993-06-10 13:00:00,0.0006961504926606427,24.96645164489746,17900
1993-06-11 13:00:00,0.0041759071373473206,25.070709228515625,647400
1993-06-14 13:00:00,-0.0013868398341117714,25.035940170288086,64200
1993-06-15 13:00:00,-0.002081129857642551,24.983837127685547,142400
1993-06-16 13:00:00,0.002085469991509098,25.035940170288086,330900
1993-06-17 13:00:00,0.0034701242407936647,25.122817993164062,37400
1993-06-18 13:00:00,-0.008234691751763949,24.915939331054688,58500
1993-06-21 13:00:00,0.0021060040137400476,24.968412399291992,29300
1993-06-22 13:00:00,0.0007013408589145266,24.985923767089844,137500
1993-06-23 13:00:00,-0.009103254853883488,24.75847053527832,227600
1993-06-24 13:00:00,0.013427839719506902,25.090923309326172,243700
1993-06-25 13:00:00,-0.0006979924545054417,25.073410034179688,44800
1993-06-28 13:00:00,0.011166170990822238,25.353384017944336,439900
1993-06-29 13:00:00,-0.004831229699510438,25.23089599609375,207500
1993-06-30 13:00:00,0.0,25.23089599609375,437600
1993-07-01 13:00:00,-0.0027742886137069015,25.160898208618164,605700
1993-07-02 13:00:00,-0.005563710182202146,25.020910263061523,285400
1993-07-06 13:00:00,-0.010488816155127818,24.75847053527832,246400
1993-07-07 13:00:00,0.0028265324886759587,24.82845115661621,343700
1993-07-08 13:00:00,0.011276337053753022,25.10842514038086,248200
1993-07-09 13:00:00,0.0027861494862597715,25.178380966186523,378200
1993-07-12 13:00:00,-0.0006943559076271807,25.160898208618164,373700
1993-07-13 13:00:00,-0.0006959754637000014,25.143386840820312,389600
1993-07-14 13:00:00,0.003480404443023018,25.23089599609375,617300
1993-07-15 13:00:00,-0.004161621909947917,25.12589454650879,443800
1993-07-16 13:00:00,-0.002785047374575891,25.055917739868164,216400
1993-07-19 13:00:00,-0.0006982063814936639,25.038423538208008,188200
1993-07-20 13:00:00,0.0027957671562680803,25.10842514038086,68500
1993-07-21 13:00:00,-0.0006970501318515599,25.090923309326172,142700
1993-07-22 13:00:00,-0.006973995182012441,24.915939331054688,632400
1993-07-23 13:00:00,0.004915897631868876,25.038423538208008,286200
1993-07-26 13:00:00,0.00558970606775399,25.178380966186523,121300
1993-07-27 13:00:00,-0.0006943559076271807,25.160898208618164,92800
1993-07-28 13:00:00,-0.0020855005970864546,25.10842514038086,30800
1993-07-29 13:00:00,0.005574425978152917,25.248390197753906,331000
1993-07-30 13:00:00,-0.005543524013879433,25.10842514038086,75300
1993-08-02 13:00:00,0.0027861494862597715,25.178380966186523,41300
1993-08-03 13:00:00,0.0006963254967171116,25.195913314819336,81600
1993-08-04 13:00:00,0.0,25.195913314819336,434000
1993-08-05 13:00:00,-0.00208472196830941,25.143386840820312,36800
1993-08-06 13:00:00,0.0013917824829150678,25.178380966186523,402300
1993-08-09 13:00:00,0.005560225754301488,25.318378448486328,828200
1993-08-10 13:00:00,-0.0006914204947039059,25.300872802734375,604900
1993-08-11 13:00:00,0.0,25.300872802734375,542200
1993-08-12 13:00:00,-0.00276578627094091,25.23089599609375,303700
1993-08-13 13:00:00,0.001386501742935728,25.265878677368164,103500
1993-08-16 13:00:00,0.005540215347383181,25.40585708618164,241800
1993-08-17 13:00:00,0.003443171787117494,25.49333381652832,369300
1993-08-18 13:00:00,0.0054908595780185756,25.63331413269043,414300
1993-08-19 13:00:00,0.0,25.63331413269043,28500
1993-08-20 13:00:00,0.0006822558926141577,25.650802612304688,80700
1993-08-23 13:00:00,-0.0020456696435741687,25.598329544067383,15600
1993-08-24 13:00:00,0.010936228778150968,25.878278732299805,273400
1993-08-25 13:00:00,0.0006763135692190649,25.895780563354492,242300
1993-08-26 13:00:00,0.000675856478311938,25.91328239440918,120000
1993-08-27 13:00:00,-0.0006754000048432128,25.895780563354492,25700
1993-08-30 13:00:00,0.004053739428602238,26.000755310058594,183500
1993-08-31 13:00:00,0.0026916308853567124,26.07073974609375,66500
1993-09-01 13:00:00,-0.0013420564073389942,26.035751342773438,136500
1993-09-02 13:00:00,-0.003359649857965784,25.948280334472656,472400
1993-09-03 13:00:00,0.0006733864672327396,25.96575355529785,630500
1993-09-07 13:00:00,-0.0067371930563506184,25.790817260742188,196400
1993-09-08 13:00:00,-0.0033931832824821754,25.703304290771484,269900
1993-09-09 13:00:00,0.0020428268645423762,25.75581169128418,239200
1993-09-10 13:00:00,0.00883151233131827,25.983274459838867,106500
1993-09-13 13:00:00,0.0006727731813303937,26.000755310058594,66900
1993-09-14 13:00:00,-0.0040373729706033295,25.895780563354492,184500
1993-09-15 13:00:00,0.0027021001267820135,25.96575355529785,101000
1993-09-16 13:00:00,-0.0040428887930855275,25.860776901245117,54300
1993-09-17 13:00:00,-0.0019390795217315785,25.810630798339844,200900
1993-09-20 13:00:00,-0.00818514116399664,25.599367141723633,57800
1993-09-21 13:00:00,-0.0034387514723642565,25.511337280273438,318200
1993-09-22 13:00:00,0.00828154130213869,25.722610473632812,439700
1993-09-23 13:00:00,0.0054749883880061,25.863441467285156,88500
1993-09-24 13:00:00,-0.002721998080810673,25.793041229248047,53500
1993-09-27 13:00:00,0.01092118587453566,26.074731826782227,274600
1993-09-28 13:00:00,-0.0020256506832255247,26.021913528442383,158300
1993-09-29 13:00:00,-0.003382472901625503,25.933895111083984,221000
1993-09-30 13:00:00,-0.002036724736574628,25.881074905395508,99300
1993-10-01 13:00:00,0.0047608775709170005,26.004291534423828,22700
1993-10-04 13:00:00,0.0013548008623900504,26.039522171020508,1038500
1993-10-05 13:00:00,-0.0013529678603660404,26.004291534423828,436500
1993-10-06 13:00:00,-0.0006769236727301053,25.9866886138916,209200
1993-10-07 13:00:00,-0.0027096022322712692,25.916275024414062,59400
1993-10-08 13:00:00,0.0013590340363472792,25.951496124267578,54400
1993-10-11 13:00:00,0.0020343879174996903,26.004291534423828,467100
1993-10-12 13:00:00,0.0013548008623900504,26.039522171020508,26200
1993-10-13 13:00:00,0.0,26.039522171020508,139100
1993-10-14 13:00:00,0.01284619946852557,26.37403106689453,108100
1993-10-15 13:00:00,0.005340989332340535,26.514894485473633,1502500
1993-10-18 13:00:00,-0.0026562713894192694,26.4444637298584,722400
1993-10-19 13:00:00,-0.007323660438176164,26.25079345703125,880100
1993-10-20 13:00:00,0.0013422968985777495,26.286029815673828,230400
1993-10-21 13:00:00,-0.001340497552869981,26.25079345703125,56200
1993-10-22 13:00:00,-0.004695496090380453,26.127532958984375,390700
1993-10-25 13:00:00,0.002696090741426414,26.197975158691406,114500
1993-10-26 13:00:00,-0.0006723559556540659,26.180360794067383,186200
1993-10-27 13:00:00,0.0006728083223366025,26.197975158691406,118400
1993-10-28 13:00:00,0.007392639278518013,26.391647338867188,129600
1993-10-29 13:00:00,0.0,26.391647338867188,80700
1993-11-01 14:00:00,0.0026680255526846334,26.462060928344727,36400
1993-11-02 14:00:00,-0.0006649972779512029,26.4444637298584,262100
1993-11-03 14:00:00,-0.012649775343746247,26.109947204589844,479100
1993-11-04 14:00:00,-0.010789069752559914,25.828245162963867,130400
1993-11-05 14:00:00,0.004771944842789603,25.951496124267578,363200
1993-11-08 14:00:00,0.0013560871194287132,25.9866886138916,367600
1993-11-09 14:00:00,0.0006773822087827165,26.004291534423828,246900
1993-11-10 14:00:00,0.007448140781346979,26.197975158691406,46500
1993-11-11 14:00:00,-0.0026888413810737368,26.127532958984375,88900
1993-11-12 14:00:00,0.00471764778712067,26.25079345703125,108200
1993-11-15 14:00:00,-0.0006710031318807793,26.233179092407227,243300
1993-11-16 14:00:00,0.004698212653560948,26.356428146362305,492600
1993-11-17 14:00:00,-0.005343977530182853,26.215579986572266,39600
1993-11-18 14:00:00,-0.0026863809080481128,26.14515495300293,240800
1993-11-19 14:00:00,-0.0020199756470702986,26.092342376708984,106000
1993-11-22 14:00:00,-0.0060725581221268985,25.933895111083984,165300
1993-11-23 14:00:00,0.005430604045207596,26.074731826782227,89700
1993-11-24 14:00:00,0.004051008769212392,26.180360794067383,77200
1993-11-26 14:00:00,0.0006728083223366025,26.197975158691406,1019800
1993-11-29 14:00:00,-0.004032097188525552,26.092342376708984,517500
1993-11-30 14:00:00,0.0006747124358054612,26.109947204589844,230000
1993-12-01 14:00:00,0.0013484419611119243,26.14515495300293,379200
1993-12-02 14:00:00,0.002693616989301767,26.215579986572266,352000
1993-12-03 14:00:00,0.004029753252825091,26.32122230529785,306000
1993-12-06 14:00:00,0.0033447341397594083,26.409259796142578,99500
1993-12-07 14:00:00,-0.0006669046164619562,26.391647338867188,88800
1993-12-08 14:00:00,0.0,26.391647338867188,146700
1993-12-09 14:00:00,-0.00333609793692541,26.30360221862793,416500
1993-12-10 14:00:00,-0.0020076627207843453,26.25079345703125,412900
1993-12-13 14:00:00,0.006036630449693438,26.409259796142578,273200
1993-12-14 14:00:00,-0.007333784099416599,26.215579986572266,41900
1993-12-15 14:00:00,-0.0013434451010781465,26.180360794067383,82600
1993-12-16 14:00:00,0.003363021653208436,26.26840591430664,78200
1993-12-17 14:00:00,0.005495269096245265,26.412757873535156,104700
1993-12-20 14:00:00,0.0013422981635038747,26.448211669921875,68800
1993-12-21 14:00:00,-0.003350670105174493,26.35959243774414,205700
1993-12-22 14:00:00,0.006724737985145895,26.536853790283203,410300
1993-12-23 14:00:00,-0.000668082421605074,26.51912498474121,533800
1993-12-27 14:00:00,0.005347800891837178,26.66094398498535,447100
1993-12-28 14:00:00,0.001994417947672534,26.7141170501709,880600
1993-12-29 14:00:00,-0.001326798844857496,26.678672790527344,266700
1993-12-30 14:00:00,-0.003987043110797303,26.572303771972656,219900
1993-12-31 14:00:00,-0.005336739513363204,26.43049430847168,312900
1994-01-03 14:00:00,-0.002682578308980514,26.35959243774414,960900
1994-01-04 14:00:00,0.004034799375803997,26.4659481048584,164300
1994-01-05 14:00:00,0.002009256561379365,26.51912498474121,710900
1994-01-06 14:00:00,0.0,26.51912498474121,201000
1994-01-07 14:00:00,0.006016329945951637,26.678672790527344,775500
1994-01-10 14:00:00,0.011959413491144972,26.99773406982422,593700
1994-01-11 14:00:00,-0.0019691141840370062,26.94457244873047,295200
1994-01-12 14:00:00,-0.0032896534481191525,26.855934143066406,158400
1994-01-13 14:00:00,-0.0026405792399620347,26.785018920898438,244300
1994-01-14 14:00:00,0.003971141910340934,26.891386032104492,137200
1994-01-17 14:00:00,0.0,26.891386032104492,17700
1994-01-18 14:00:00,0.001318407178580976,26.92683982849121,166400
1994-01-19 14:00:00,-0.0026332717049766673,26.855934143066406,200800
1994-01-20 14:00:00,0.002640224132479522,26.92683982849121,281100
1994-01-21 14:00:00,-0.001974794401157889,26.87366485595703,85600
1994-01-24 14:00:00,-0.003957829709131739,26.767303466796875,373800
1994-01-25 14:00:00,0.0,26.767303466796875,310400
1994-01-26 14:00:00,0.0026486812957539014,26.83820152282715,145100
1994-01-27 14:00:00,0.009247138803095484,27.08637809753418,344500
1994-01-28 14:00:00,0.0026177617830439874,27.157283782958984,356500
1994-01-31 14:00:00,0.007180593553781023,27.3522891998291,313800
1994-02-01 14:00:00,-0.005185322636060153,27.210458755493164,303600
1994-02-02 14:00:00,0.006515017365972815,27.38773536682129,307600
1994-02-03 14:00:00,-0.0045310762312382406,27.263639450073242,466100
1994-02-04 14:00:00,-0.02275647283870665,26.64321517944336,1403200
1994-02-07 14:00:00,0.0046574066424706975,26.767303466796875,516400
1994-02-08 14:00:00,0.00066183185480515,26.785018920898438,188200
1994-02-09 14:00:00,0.003971141910340934,26.891386032104492,144600
1994-02-10 14:00:00,-0.008569362949311187,26.66094398498535,883900
1994-02-11 14:00:00,0.0033242922295178864,26.74957275390625,519400
1994-02-14 14:00:00,0.0013251115192862766,26.785018920898438,2742100
1994-02-15 14:00:00,0.005294784670923668,26.92683982849121,374700
1994-02-16 14:00:00,-0.0006584064693411735,26.90911102294922,287600
1994-02-17 14:00:00,-0.005928782593631868,26.74957275390625,342400
1994-02-18 14:00:00,-0.005964214002943425,26.59003257751465,313300
1994-02-22 14:00:00,0.010000046625614606,26.855934143066406,154500
1994-02-23 14:00:00,-0.0026405792399620347,26.785018920898438,391700
1994-02-24 14:00:00,-0.013235929139110952,26.43049430847168,770800
1994-02-25 14:00:00,0.004694818740681283,26.554580688476562,531300
1994-02-28 14:00:00,0.0,26.554580688476562,333000
1994-03-01 14:00:00,-0.004005674945597866,26.448211669921875,423600
1994-03-02 14:00:00,0.0013404266980517046,26.48366355895996,581500
1994-03-03 14:00:00,-0.00267733673881444,26.412757873535156,223200
1994-03-04 14:00:00,0.0026845241138506856,26.48366355895996,595800
1994-03-07 14:00:00,0.005354961556901382,26.6254825592041,539800
1994-03-08 14:00:00,-0.003994578285159535,26.51912498474121,880300
1994-03-09 14:00:00,0.004679271837722717,26.64321517944336,2500100
1994-03-10 14:00:00,-0.007984054084276023,26.43049430847168,207400
1994-03-11 14:00:00,0.00536537311205424,26.572303771972656,576600
1994-03-14 14:00:00,0.0013346693904622174,26.607769012451172,345900
1994-03-15 14:00:00,-0.0006665885790057644,26.59003257751465,748600
1994-03-16 14:00:00,0.00800002295414873,26.802753448486328,455500
1994-03-17 14:00:00,0.0,26.802753448486328,133000
1994-03-18 14:00:00,-0.00021789931116206657,26.796913146972656,365500
1994-03-21 14:00:00,-0.0026619119813798553,26.725582122802734,324800
1994-03-22 14:00:00,0.002669016668829114,26.796913146972656,435700
1994-03-23 14:00:00,-0.0006655135843066914,26.77907943725586,698500
1994-03-24 14:00:00,-0.011984159487747463,26.458154678344727,1200500
1994-03-25 14:00:00,-0.009433888134635044,26.20855140686035,100900
1994-03-28 14:00:00,0.0013606165974411005,26.244211196899414,1117200
1994-03-29 14:00:00,-0.01970147952055031,25.727161407470703,338400
1994-03-30 14:00:00,-0.013859717823600383,25.370590209960938,1123900
1994-03-31 14:00:00,0.0028111123741269405,25.441909790039062,788800
1994-04-04 13:00:00,-0.015417102235208813,25.04966926574707,2627300
1994-04-05 13:00:00,0.0206409826789899,25.56671905517578,1179000
1994-04-06 13:00:00,0.0,25.56671905517578,516500
1994-04-07 13:00:00,0.004881111498050927,25.691513061523438,666100
1994-04-08 13:00:00,-0.007633696596641126,25.495391845703125,242400
1994-04-11 13:00:00,0.004195728442615985,25.60236358642578,203300
1994-04-12 13:00:00,-0.0013922359601555895,25.56671905517578,1409200
1994-04-13 13:00:00,-0.005230625580223218,25.4329891204834,364100
1994-04-14 13:00:00,0.0003507519117554087,25.441909790039062,419900
1994-04-15 13:00:00,0.0,25.441909790039062,387300
1994-04-18 13:00:00,-0.006657601443238747,25.27252769470215,369100
1994-04-19 13:00:00,0.0014111609715954233,25.308191299438477,472200
1994-04-20 13:00:00,-0.001056464795070474,25.28145408630371,508000
1994-04-21 13:00:00,0.013398881594487958,25.620197296142578,200300
1994-04-22 13:00:00,-0.0010438968217205582,25.59345245361328,301800
1994-04-25 13:00:00,0.010449131561728203,25.860881805419922,394600
1994-04-26 13:00:00,-0.001033517595908117,25.83415412902832,399000
1994-04-28 13:00:00,-0.007246759339208125,25.646940231323242,287000
1994-04-29 13:00:00,0.0031279043591127815,25.727161407470703,481900
1994-05-02 13:00:00,0.006237117674524604,25.887624740600586,275000
1994-05-03 13:00:00,-0.0010330393556239271,25.860881805419922,183400
1994-05-04 13:00:00,-0.0017236356395042244,25.816307067871094,401900
1994-05-05 13:00:00,-0.0013810677065247746,25.78065299987793,659800
1994-05-06 13:00:00,-0.009682027586014028,25.531044006347656,216300
1994-05-09 13:00:00,-0.008728695420906913,25.308191299438477,499300
1994-05-10 13:00:00,0.00774931774064249,25.50431251525879,583400
1994-05-11 13:00:00,-0.009088063848730201,25.27252769470215,210600
1994-05-12 13:00:00,0.004938384159555831,25.3973331451416,305200
1994-05-13 13:00:00,0.0,25.3973331451416,321300
1994-05-16 13:00:00,0.0003513194418211475,25.4062557220459,450400
1994-05-17 13:00:00,0.014736420900745072,25.78065299987793,470200
1994-05-18 13:00:00,0.007261576177301099,25.96786117553711,824800
1994-05-19 13:00:00,0.004806591258614441,26.09267807006836,531000
1994-05-20 13:00:00,-0.003758311904361949,25.994613647460938,370400
1994-05-23 13:00:00,-0.0017149149762588614,25.950035095214844,262700
1994-05-24 13:00:00,0.0041220724994362485,26.057003021240234,549600
1994-05-25 13:00:00,0.0027368403793059173,26.12831687927246,738200
1994-05-26 13:00:00,0.000682689378595717,26.146154403686523,369600
1994-05-27 13:00:00,0.0010230436496921713,26.172903060913086,162000
1994-05-31 13:00:00,-0.001362907051152885,26.137231826782227,160000
1994-06-01 13:00:00,0.0044339241315883016,26.253122329711914,200500
1994-06-02 13:00:00,-0.0010185846657091583,26.226381301879883,55100
1994-06-03 13:00:00,0.005778034711844073,26.377918243408203,550400
1994-06-06 13:00:00,-0.00033825932819875245,26.368995666503906,99300
1994-06-07 13:00:00,-0.0013516868200878585,26.33335304260254,120600
1994-06-08 13:00:00,-0.008125009370748532,26.119394302368164,131900
1994-06-09 13:00:00,0.005461482092450865,26.26204490661621,80500
1994-06-10 13:00:00,0.0016962896387685996,26.30659294128418,83100
1994-06-13 13:00:00,0.001355545741657024,26.342252731323242,109700
1994-06-14 13:00:00,0.007784198700058294,26.547306060791016,161000
1994-06-15 13:00:00,-0.004029979234732873,26.44032096862793,142800
1994-06-16 13:00:00,0.0020227460826788084,26.493803024291992,44000
1994-06-17 13:00:00,-0.005581055612361444,26.34593963623047,403800
1994-06-20 13:00:00,-0.00851518078080861,26.121599197387695,137400
1994-06-21 13:00:00,-0.008588530862655137,25.897253036499023,139200
1994-06-22 13:00:00,0.003811419365943322,25.99595832824707,279900
1994-06-23 13:00:00,-0.005868063297721267,25.843412399291992,922500
1994-06-24 13:00:00,-0.0208331134587525,25.30501365661621,353800
1994-06-27 13:00:00,0.017375593714232522,25.74470329284668,371200
1994-06-28 13:00:00,-0.004879371866442717,25.61908531188965,5382300
1994-06-29 13:00:00,0.0031521513270877967,25.699840545654297,311800
1994-06-30 13:00:00,-0.006284715630366307,25.5383243560791,271900
1994-07-01 13:00:00,0.0021085277894806183,25.592172622680664,406900
1994-07-05 13:00:00,0.0052585139788438665,25.726749420166016,112000
1994-07-06 13:00:00,-0.0013946978646413547,25.690868377685547,174800
1994-07-07 13:00:00,0.004191719105226107,25.79855728149414,66700
1994-07-08 13:00:00,-0.0003478518282811151,25.789583206176758,148400
1994-07-11 13:00:00,-0.0034798026709081144,25.699840545654297,124000
1994-07-12 13:00:00,0.0013972714206599646,25.735750198364258,257300
1994-07-13 13:00:00,0.0017434296219246428,25.78061866760254,532700
1994-07-14 13:00:00,0.010789430286859683,26.05877685546875,494200
1994-07-15 13:00:00,0.00034415864264182675,26.067745208740234,49100
1994-07-18 13:00:00,0.00172115238699683,26.112611770629883,72300
1994-07-19 13:00:00,-0.0020616442213445513,26.05877685546875,609500
1994-07-20 13:00:00,-0.004476331371341173,25.942129135131836,185300
1994-07-21 13:00:00,0.00207497205934176,25.99595832824707,86300
1994-07-22 13:00:00,0.0017266389955397055,26.040843963623047,151600
1994-07-25 13:00:00,0.0013782417833219634,26.07673454284668,120900
1994-07-26 13:00:00,-0.0010321306340482861,26.049819946289062,489600
1994-07-27 13:00:00,0.0,26.049819946289062,83200
1994-07-28 13:00:00,0.0020661743989137775,26.1036434173584,828200
1994-07-29 13:00:00,0.009969364657320307,26.363880157470703,459100
1994-08-01 13:00:00,0.00476455886466083,26.489492416381836,486300
1994-08-02 13:00:00,0.0013554027423288229,26.5253963470459,505500
1994-08-03 13:00:00,0.0003389672801658049,26.534387588500977,144100
1994-08-04 13:00:00,-0.0057495650591255784,26.381826400756836,231700
1994-08-05 13:00:00,-0.003401829496427584,26.29207992553711,138400
1994-08-08 13:00:00,0.00238969193351838,26.354909896850586,328600
1994-08-09 13:00:00,0.0017023262350965942,26.3997745513916,105900
1994-08-10 13:00:00,0.003738868737530331,26.49847984313965,840300
1994-08-11 13:00:00,-0.003724941669572841,26.3997745513916,876200
1994-08-12 13:00:00,0.00781810096535062,26.606170654296875,184100
1994-08-15 13:00:00,-0.00033714963106381857,26.597200393676758,325900
1994-08-16 13:00:00,0.00708482492102853,26.78563690185547,1089500
1994-08-17 13:00:00,-0.0006701374340721769,26.76768684387207,133700
1994-08-18 13:00:00,-0.0033530053526523522,26.677934646606445,620000
1994-08-19 13:00:00,-0.0006721279114967476,26.660003662109375,103200
1994-08-22 13:00:00,-0.0010099788803736285,26.63307762145996,79700
1994-08-23 13:00:00,0.005728188178769889,26.78563690185547,268600
1994-08-24 13:00:00,0.010720347540066542,27.07278823852539,254700
1994-08-25 13:00:00,-0.002651836298002711,27.000995635986328,147400
1994-08-26 13:00:00,0.014290459271202118,27.386852264404297,339500
1994-08-29 13:00:00,-0.0006556350418056137,27.368896484375,350300
1994-08-30 13:00:00,0.0026229366074056893,27.440683364868164,36000
1994-08-31 13:00:00,-0.0026160748090213954,27.368896484375,356200
1994-09-01 13:00:00,-0.003278444265541511,27.2791690826416,294600
1994-09-02 13:00:00,-0.0042760031522553164,27.16252326965332,99600
1994-09-06 13:00:00,0.00032982269133771295,27.17148208618164,229800
1994-09-07 13:00:00,-0.0009911775371652968,27.144550323486328,27900
1994-09-08 13:00:00,0.004959329130562056,27.2791690826416,284800
1994-09-09 13:00:00,-0.010526256173813418,26.992021560668945,488400
1994-09-12 13:00:00,-0.002992030649835676,26.9112606048584,129400
1994-09-13 13:00:00,0.0030010097630271087,26.992021560668945,389200
1994-09-14 13:00:00,0.0009973435499452254,27.01894187927246,423500
1994-09-15 13:00:00,0.012620196083400568,27.359926223754883,779800
1994-09-16 13:00:00,-0.0071166046370029,27.16521644592285,571300
1994-09-19 13:00:00,0.0009968827578672327,27.192296981811523,167300
1994-09-20 13:00:00,-0.018924645050238154,26.677692413330078,355600
